analytic,cls_EulerSolver,cls_HeunSolver
0,150,150,150
1,138.105,137.624,138.236
2,127.341,126.473,127.58
3,117.602,116.426,117.926
4,108.79,107.374,109.181
5,100.816,99.2181,101.259
6,93.6015,91.8698,94.0824
7,87.0732,85.249,87.5812
8,81.1661,79.2838,81.6917
9,75.8212,73.9092,76.3566
10,70.9849,69.0667,71.5235
11,66.6089,64.7036,67.1452
12,62.6493,60.7726,63.179
13,59.0665,57.2307,59.586
14,55.8246,54.0396,56.3312
15,52.8913,51.1644,53.3827
16,50.2371,48.5738,50.7116
17,47.8354,46.2398,48.2919
18,45.6624,44.1368,46.1
19,43.6961,42.2421,44.1143
20,41.9169,40.535,42.3155
21,40.3071,38.9969,40.6859
22,38.8504,37.611,39.2098
23,37.5324,36.3624,37.8725
24,36.3397,35.2374,36.6611
25,35.2606,34.2238,35.5637
26,34.2842,33.3106,34.5696
27,33.4007,32.4877,33.669
28,32.6013,31.7464,32.8532
29,31.8779,31.0784,32.1141
30,31.2234,30.4766,31.4446
31,30.6312,29.9344,30.8381
32,30.0953,29.4458,30.2887
33,29.6104,29.0056,29.791
34,29.1717,28.609,29.3401
35,28.7747,28.2517,28.9317
36,28.4155,27.9298,28.5617
37,28.0904,27.6397,28.2265
38,27.7963,27.3783,27.9228
39,27.5302,27.1428,27.6478
40,27.2895,26.9307,27.3986
41,27.0716,26.7395,27.1729
42,26.8744,26.5673,26.9684
43,26.6961,26.4121,26.7831
44,26.5347,26.2723,26.6153
45,26.3886,26.1463,26.4633
46,26.2565,26.0328,26.3256
47,26.1369,25.9306,26.2009
48,26.0287,25.8384,26.0878
49,25.9308,25.7554,25.9855
50,25.8422,25.6806,25.8927
51,25.7621,25.6132,25.8087
52,25.6896,25.5525,25.7326
53,25.6239,25.4978,25.6637
54,25.5646,25.4485,25.6012
55,25.5108,25.4041,25.5446
56,25.4622,25.3641,25.4934
57,25.4182,25.3281,25.4469
58,25.3784,25.2956,25.4049
59,25.3424,25.2663,25.3668
60,25.3098,25.2399,25.3323
61,25.2804,25.2162,25.301
62,25.2537,25.1948,25.2727
63,25.2295,25.1755,25.247
64,25.2077,25.1581,25.2238
65,25.1879,25.1425,25.2027
66,25.17,25.1284,25.1836
67,25.1539,25.1157,25.1663
68,25.1392,25.1042,25.1507
69,25.126,25.0939,25.1365
70,25.114,25.0846,25.1237
71,25.1031,25.0762,25.112
72,25.0933,25.0687,25.1015
73,25.0844,25.0619,25.0919
74,25.0764,25.0557,25.0833
75,25.0691,25.0502,25.0754
76,25.0626,25.0453,25.0683
77,25.0566,25.0408,25.0619
78,25.0512,25.0367,25.0561
79,25.0463,25.0331,25.0508
80,25.0419,25.0298,25.046
81,25.0379,25.0269,25.0417
82,25.0343,25.0242,25.0378
83,25.0311,25.0218,25.0342
84,25.0281,25.0197,25.031
85,25.0254,25.0177,25.0281
86,25.023,25.016,25.0254
87,25.0208,25.0144,25.023
88,25.0188,25.013,25.0209
89,25.017,25.0117,25.0189
90,25.0154,25.0105,25.0171
91,25.014,25.0095,25.0155
92,25.0126,25.0085,25.0141
93,25.0114,25.0077,25.0127
94,25.0103,25.0069,25.0115
95,25.0094,25.0062,25.0105
96,25.0085,25.0056,25.0095
97,25.0077,25.0051,25.0086
98,25.0069,25.0046,25.0078
99,25.0063,25.0041,25.007
100,25.0057,25.0037,25.0064
